1.0207600991872372,1.0536157717638135,-0.933387531334199,5.159358770956193E-4,0.008338573253772446,2.307506787131869,7.293007642616579E-4,2.6500683112023014,0.30015258252345633,1.7782741244678533,0.35839058016772507,1.307238321003921,0.03886332727202338,0.9339417213338641,evaluationTimes 0: 870.2863600953827, 1.5519623233471558
1.2841967465241375,0.9740615852200243,-1.2534653378102871,0.0016885771991017092,0.00951586679487399,-0.9206843617025351,7.365326599662707E-4,1.4523898601451837,0.36484512051984574,1.0873282881925495,1.0270590927239973,1.367697312137273,0.04475573446432797,0.9398688769316936,evaluationTimes 1: 10000.0, 10000.0
1.2336602357918633,0.9936243959006581,-2.3022961483673616,0.007658869287693869,0.002626007563542504,1.2632768153585205,0.005860577939810695,1.295010572483207,0.2548426589866766,1.1730886719288491,0.31862674731763374,1.0120926392580984,0.01607731048245136,0.9853580586590027,evaluationTimes 2: 10000.0, 10000.0
1.2926445814006293,1.031349785986455,-1.5225747188533856,0.003672909699471457,0.0027843678813835866,2.226805722103575,0.004770705295638373,2.728313308645921,0.42736036223609397,1.4705678489974008,0.4840842967779122,1.5840859402329766,0.03452820863525289,0.9949160430037621,evaluationTimes 3: 10000.0, 10000.0
1.2034516075772466,0.9609005892586199,-1.2721456215925941,0.0010538917033619498,0.009109685023695205,-0.7426668057088852,9.826024431284347E-4,2.941204157297519,0.9987669214562193,1.221152733757454,0.24556618707812392,1.0751372443693734,0.08244039571560517,0.90051486570876,evaluationTimes 4: 10000.0, 10000.0
1.0771340258580435,1.0535817561935985,-2.9402903759164225,0.0012279962658772595,0.009228055941609695,-0.38494535540572805,0.00890723179844152,2.87268118813537,0.10315734378273772,1.3027453011606709,0.21092662783943944,1.3972410423922086,0.016681388701518817,0.7135321042566937,evaluationTimes 5: 634.318457661302, 9.656096190778058
0.9480032735084477,0.9712946578290571,-2.2104307494703996,0.004939575872231927,8.182865561463785E-4,1.1203350002562606,0.0019568622323647973,2.030003034853402,0.12298144493685262,1.7792354168206446,0.9552495077561023,1.5448917279092556,0.02396505454854599,0.9164765360843447,evaluationTimes 6: 785.7945197570384, 0.7775098621266674
1.2468426173298237,1.056423679287693,-2.7647284513967625,0.004278281910628369,0.007858479341773951,0.44336133456412874,0.0022267881450871393,1.0584496685294718,0.5983003173104963,1.1638072560868842,0.6007129219800714,1.3308153765052466,0.0776784566672668,0.9937654301658162,evaluationTimes 7: 10000.0, 10000.0
1.1947005864684517,1.0377396145391133,-2.8013569107508527,0.009592823994250646,0.004474452782582604,-0.23969235491890917,0.0016284650445447413,1.3019204956893211,1.0084501657958738,1.6565365638852834,0.40811016399717115,1.2380723462072412,0.05676587593082733,0.9582736782417627,evaluationTimes 8: 10000.0, 10000.0
1.2282433429685007,1.0080291081883939,-1.2651163005438637,0.0034566015640857812,0.002185447746884313,1.5602834276510524,0.00992050216712512,2.473744396406153,0.27858751953283917,1.2601741026971567,0.44730898876250547,1.3825404767441627,0.039563781310445585,0.9790873038693894,evaluationTimes 9: 10000.0, 10000.0
1.1194648324597303,0.9555167379845565,-2.58306837371637,0.0011551087575884,0.005346783726517265,1.7570151493598711,0.003375756116541821,1.301805239436711,0.3816801170926758,1.3794549884563885,0.5944396648025375,1.4526484910504434,0.0035930975521760514,0.948638635253957,evaluationTimes 10: 10000.0, 10000.0
0.9194005665429603,0.9755363945620431,-2.283793851855312,0.007034718422034983,0.005976497662967488,-0.15070008811065083,0.008486566190142895,2.792729951233146,0.47426263287985915,1.8986336676439173,0.9610455518080714,1.7736458078067256,8.583188296319454E-4,0.9347794357401621,evaluationTimes 11: 1038.156716701193, 0.8188457439167439
